TimestampMs,SessionElapsedMs,MotorIndex,MotorName,TestPhase,CommandedPWM,Pin1,Pin2,RawAngle,EncoderCounts,DeltaCounts,TotalRotations,InstantRPM,SpeedMMs,MagnetStatus,AGC,Magnitude,LimitSwitchState,DiagnosticNote
--- NEW INDIVIDUAL MOTOR DIAGNOSTIC SESSION ---
--- NEW INDIVIDUAL MOTOR DIAGNOSTIC SESSION ---
103765,71075,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2068,OPEN,Coasting to Stop
103810,71120,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2067,OPEN,Coasting to Stop
103855,71165,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2068,OPEN,Coasting to Stop
103900,71210,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2068,OPEN,Coasting to Stop
103947,71257,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2069,OPEN,Coasting to Stop
103992,71302,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2070,OPEN,Coasting to Stop
104037,71347,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2069,OPEN,Coasting to Stop
104082,71392,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2070,OPEN,Coasting to Stop
104129,71439,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2069,OPEN,Coasting to Stop
104174,71484,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2070,OPEN,Coasting to Stop
104219,71529,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2068,OPEN,Coasting to Stop
104264,71574,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2069,OPEN,Coasting to Stop
104309,71619,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2070,OPEN,Coasting to Stop
104356,71666,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2070,OPEN,Coasting to Stop
104401,71711,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2069,OPEN,Coasting to Stop
104446,71756,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2069,OPEN,Coasting to Stop
104491,71801,3,Extruder,FWD_COAST,0,0,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2070,OPEN,Coasting to Stop
104536,71846,3,Extruder,REV_RAMP,-60,60,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2070,OPEN,Ramping REV PWM
104583,71893,3,Extruder,REV_RAMP,-60,60,0,2753,107038,0,26.1323,0.00,0.00,OK,132,2077,OPEN,Ramping REV PWM
104628,71938,3,Extruder,REV_RAMP,-60,60,0,2698,106983,-55,26.1189,-17.90,-17.81,OK,132,2098,OPEN,Ramping REV PWM
104673,71983,3,Extruder,REV_RAMP,-60,60,0,2650,106936,-47,26.1074,-15.30,-15.22,OK,132,2109,OPEN,Ramping REV PWM
104718,72028,3,Extruder,REV_RAMP,-60,60,0,2605,106890,-46,26.0962,-14.97,-14.90,OK,132,2118,OPEN,Ramping REV PWM
104763,72073,3,Extruder,REV_RAMP,-60,60,0,2561,106846,-44,26.0854,-14.32,-14.25,OK,132,2127,OPEN,Ramping REV PWM
104820,72130,3,Extruder,REV_RAMP,-60,60,0,2489,106774,-72,26.0679,-18.50,-18.41,OK,130,2130,OPEN,Ramping REV PWM
104865,72175,3,Extruder,REV_RAMP,-60,60,0,2420,106706,-68,26.0513,-22.14,-22.02,OK,128,2134,OPEN,Ramping REV PWM
104910,72220,3,Extruder,REV_RAMP,-60,60,0,2346,106632,-74,26.0332,-24.09,-23.96,OK,126,2136,OPEN,Ramping REV PWM
104956,72266,3,Extruder,REV_RAMP,-60,60,0,2263,106549,-83,26.0129,-26.43,-26.29,OK,122,2124,OPEN,Ramping REV PWM
105004,72314,3,Extruder,REV_RAMP,-60,60,0,2163,106449,-100,25.9885,-30.52,-30.36,OK,120,2128,OPEN,Ramping REV PWM
105049,72359,3,Extruder,REV_RAMP,-60,60,0,2057,106343,-106,25.9626,-34.51,-34.33,OK,120,2132,OPEN,Ramping REV PWM
105094,72404,3,Extruder,REV_RAMP,-60,60,0,1934,106220,-123,25.9326,-40.04,-39.83,OK,120,2109,OPEN,Ramping REV PWM
105139,72449,3,Extruder,REV_RAMP,-60,60,0,1788,106074,-146,25.8970,-47.53,-47.28,OK,120,2065,OPEN,Ramping REV PWM
105184,72494,3,Extruder,REV_RAMP,-60,60,0,1619,105906,-168,25.8560,-54.69,-54.41,OK,122,2054,OPEN,Ramping REV PWM
105231,72541,3,Extruder,REV_RAMP,-60,60,0,1427,105714,-192,25.8091,-59.84,-59.53,OK,124,2078,OPEN,Ramping REV PWM
105276,72586,3,Extruder,REV_RAMP,-60,60,0,1236,105523,-191,25.7625,-62.17,-61.85,OK,124,2100,OPEN,Ramping REV PWM
105321,72631,3,Extruder,REV_RAMP,-60,60,0,1045,105332,-191,25.7158,-62.17,-61.85,OK,124,2110,OPEN,Ramping REV PWM
105366,72676,3,Extruder,REV_RAMP,-60,60,0,852,105139,-193,25.6687,-62.83,-62.50,OK,124,2104,OPEN,Ramping REV PWM
105413,72723,3,Extruder,REV_RAMP,-60,60,0,640,104927,-212,25.6169,-66.07,-65.73,OK,124,2070,OPEN,Ramping REV PWM
105458,72768,3,Extruder,REV_RAMP,-60,60,0,428,104715,-212,25.5652,-69.01,-68.65,OK,124,2063,OPEN,Ramping REV PWM
105503,72813,3,Extruder,REV_RAMP,-60,60,0,221,104507,-208,25.5144,-67.71,-67.36,OK,124,2062,OPEN,Ramping REV PWM
105548,72858,3,Extruder,REV_RAMP,-60,60,0,13,104300,-207,25.4639,-67.38,-67.03,OK,130,2065,OPEN,Ramping REV PWM
105593,72903,3,Extruder,REV_RAMP,-60,60,0,3897,104088,-212,25.4121,-69.01,-68.65,OK,144,2064,OPEN,Ramping REV PWM
105640,72950,3,Extruder,REV_RAMP,-60,60,0,3727,103917,-171,25.3704,-53.30,-53.02,OK,156,2047,OPEN,Ramping REV PWM
105685,72995,3,Extruder,REV_RAMP,-60,60,0,3701,103890,-27,25.3638,-8.79,-8.74,OK,158,2066,OPEN,Ramping REV PWM
105730,73040,3,Extruder,REV_RAMP,-60,60,0,3700,103889,-1,25.3635,-0.33,-0.32,OK,158,2066,OPEN,Ramping REV PWM
105775,73085,3,Extruder,REV_RAMP,-60,60,0,3700,103889,0,25.3635,0.00,0.00,OK,158,2068,OPEN,Ramping REV PWM
105822,73132,3,Extruder,REV_RAMP,-60,60,0,3700,103889,0,25.3635,0.00,0.00,OK,158,2069,OPEN,Ramping REV PWM
105867,73177,3,Extruder,REV_RAMP,-60,60,0,3700,103889,0,25.3635,0.00,0.00,OK,158,2070,OPEN,Ramping REV PWM
105912,73222,3,Extruder,REV_RAMP,-60,60,0,3700,103889,0,25.3635,0.00,0.00,OK,158,2070,OPEN,Ramping REV PWM
105957,73267,3,Extruder,REV_RAMP,-60,60,0,3700,103889,0,25.3635,0.00,0.00,OK,158,2069,OPEN,Ramping REV PWM
106002,73312,3,Extruder,REV_RAMP,-60,60,0,3700,103889,0,25.3635,0.00,0.00,OK,158,2069,OPEN,Ramping REV PWM
106049,73359,3,Extruder,REV_RAMP,-100,100,0,3700,103889,0,25.3635,0.00,0.00,OK,158,2070,OPEN,Ramping REV PWM
106094,73404,3,Extruder,REV_RAMP,-100,100,0,3643,103833,-56,25.3499,-18.23,-18.14,OK,160,2066,OPEN,Ramping REV PWM
106139,73449,3,Extruder,REV_RAMP,-100,100,0,3525,103716,-117,25.3213,-38.09,-37.89,OK,160,2097,OPEN,Ramping REV PWM
106184,73494,3,Extruder,REV_RAMP,-100,100,0,3378,103568,-148,25.2852,-48.18,-47.93,OK,160,2142,OPEN,Ramping REV PWM
106229,73539,3,Extruder,REV_RAMP,-100,100,0,3230,103420,-148,25.2490,-48.18,-47.93,OK,154,2142,OPEN,Ramping REV PWM
106276,73586,3,Extruder,REV_RAMP,-100,100,0,3071,103261,-159,25.2102,-49.56,-49.30,OK,146,2126,OPEN,Ramping REV PWM
106321,73631,3,Extruder,REV_RAMP,-100,100,0,2908,103099,-162,25.1707,-52.73,-52.46,OK,142,2132,OPEN,Ramping REV PWM
106366,73676,3,Extruder,REV_RAMP,-100,100,0,2702,102894,-205,25.1206,-66.73,-66.39,OK,136,2136,OPEN,Ramping REV PWM
106411,73721,3,Extruder,REV_RAMP,-100,100,0,2435,102627,-267,25.0554,-86.91,-86.47,OK,128,2129,OPEN,Ramping REV PWM
106458,73768,3,Extruder,REV_RAMP,-100,100,0,2131,102323,-304,24.9812,-94.75,-94.26,OK,120,2134,OPEN,Ramping REV PWM
106503,73813,3,Extruder,REV_RAMP,-100,100,0,1809,102000,-323,24.9023,-105.14,-104.60,OK,120,2073,OPEN,Ramping REV PWM
106548,73858,3,Extruder,REV_RAMP,-100,100,0,1397,101590,-410,24.8022,-133.46,-132.77,OK,124,2076,OPEN,Ramping REV PWM
106593,73903,3,Extruder,REV_RAMP,-100,100,0,974,101167,-423,24.6990,-137.70,-136.98,OK,124,2107,OPEN,Ramping REV PWM
106640,73950,3,Extruder,REV_RAMP,-100,100,0,518,100711,-456,24.5876,-142.12,-141.39,OK,124,2064,OPEN,Ramping REV PWM
106685,73995,3,Extruder,REV_RAMP,-100,100,0,87,100280,-431,24.4824,-140.30,-139.58,OK,124,2053,OPEN,Ramping REV PWM
106730,74040,3,Extruder,REV_RAMP,-100,100,0,3755,99852,-428,24.3779,-139.32,-138.60,OK,156,2054,OPEN,Ramping REV PWM
106775,74085,3,Extruder,REV_RAMP,-100,100,0,3396,99491,-361,24.2898,-117.51,-116.91,OK,160,2135,OPEN,Ramping REV PWM
106820,74130,3,Extruder,REV_RAMP,-100,100,0,3169,99264,-227,24.2344,-73.89,-73.51,OK,152,2144,OPEN,Ramping REV PWM
106867,74177,3,Extruder,REV_RAMP,-100,100,0,2980,99074,-190,24.1880,-59.22,-58.91,OK,144,2129,OPEN,Ramping REV PWM
106912,74222,3,Extruder,REV_RAMP,-100,100,0,2779,98874,-200,24.1392,-65.10,-64.77,OK,138,2128,OPEN,Ramping REV PWM
106957,74267,3,Extruder,REV_RAMP,-100,100,0,2519,98615,-259,24.0759,-84.31,-83.87,OK,132,2142,OPEN,Ramping REV PWM
107002,74312,3,Extruder,REV_RAMP,-100,100,0,2236,98331,-284,24.0066,-92.45,-91.97,OK,122,2135,OPEN,Ramping REV PWM
107049,74359,3,Extruder,REV_RAMP,-100,100,0,1910,98006,-325,23.9272,-101.29,-100.77,OK,120,2102,OPEN,Ramping REV PWM
107094,74404,3,Extruder,REV_RAMP,-100,100,0,1531,97627,-379,23.8347,-123.37,-122.74,OK,124,2071,OPEN,Ramping REV PWM
107139,74449,3,Extruder,REV_RAMP,-100,100,0,1124,97221,-406,23.7356,-132.16,-131.48,OK,124,2131,OPEN,Ramping REV PWM
107184,74494,3,Extruder,REV_RAMP,-100,100,0,720,96817,-404,23.6370,-131.51,-130.83,OK,124,2089,OPEN,Ramping REV PWM
107229,74539,3,Extruder,REV_RAMP,-100,100,0,273,96370,-447,23.5278,-145.51,-144.76,OK,124,2065,OPEN,Ramping REV PWM
107276,74586,3,Extruder,REV_RAMP,-100,100,0,3906,95907,-463,23.4148,-144.30,-143.56,OK,142,2054,OPEN,Ramping REV PWM
107321,74631,3,Extruder,REV_RAMP,-100,100,0,3484,95484,-423,23.3115,-137.70,-136.98,OK,162,2138,OPEN,Ramping REV PWM
107366,74676,3,Extruder,REV_RAMP,-100,100,0,3233,95232,-252,23.2500,-82.03,-81.61,OK,154,2138,OPEN,Ramping REV PWM
107411,74721,3,Extruder,REV_RAMP,-100,100,0,3056,95054,-178,23.2065,-57.94,-57.64,OK,146,2129,OPEN,Ramping REV PWM
107576,74886,3,Extruder,REV_RAMP,-140,140,0,2181,94181,-873,22.9934,-77.50,-77.10,OK,120,2130,OPEN,Ramping REV PWM
107621,74931,3,Extruder,REV_RAMP,-140,140,0,1801,93803,-378,22.9011,-123.05,-122.41,OK,120,2070,OPEN,Ramping REV PWM
107666,74976,3,Extruder,REV_RAMP,-140,140,0,1228,93231,-572,22.7615,-186.20,-185.24,OK,124,2101,OPEN,Ramping REV PWM
107711,75021,3,Extruder,REV_RAMP,-140,140,0,639,92641,-590,22.6174,-192.06,-191.07,OK,124,2074,OPEN,Ramping REV PWM
107758,75068,3,Extruder,REV_RAMP,-140,140,0,4092,91999,-642,22.4607,-200.09,-199.06,OK,130,2047,OPEN,Ramping REV PWM
107803,75113,3,Extruder,REV_RAMP,-140,140,0,3455,91360,-639,22.3047,-208.01,-206.93,OK,162,2118,OPEN,Ramping REV PWM
107848,75158,3,Extruder,REV_RAMP,-140,140,0,2957,90862,-498,22.1831,-162.11,-161.27,OK,144,2133,OPEN,Ramping REV PWM
108002,75312,3,Extruder,REV_RAMP,-140,140,0,1160,89067,-1795,21.7449,-170.74,-169.86,OK,124,2127,OPEN,Ramping REV PWM
108047,75357,3,Extruder,REV_RAMP,-140,140,0,554,88461,-606,21.5969,-197.27,-196.25,OK,124,2064,OPEN,Ramping REV PWM
108094,75404,3,Extruder,REV_RAMP,-140,140,0,3967,87778,-683,21.4302,-212.87,-211.77,OK,138,2044,OPEN,Ramping REV PWM
108139,75449,3,Extruder,REV_RAMP,-140,140,0,3312,87123,-655,21.2703,-213.22,-212.12,OK,156,2133,OPEN,Ramping REV PWM
108184,75494,3,Extruder,REV_RAMP,-140,140,0,2861,86670,-453,21.1597,-147.46,-146.70,OK,140,2133,OPEN,Ramping REV PWM
108229,75539,3,Extruder,REV_RAMP,-140,140,0,2391,86199,-471,21.0447,-153.32,-152.53,OK,128,2146,OPEN,Ramping REV PWM
108276,75586,3,Extruder,REV_RAMP,-140,140,0,1885,85694,-505,20.9214,-157.39,-156.58,OK,120,2091,OPEN,Ramping REV PWM
108321,75631,3,Extruder,REV_RAMP,-140,140,0,1267,85078,-616,20.7710,-200.52,-199.49,OK,124,2100,OPEN,Ramping REV PWM
108473,75783,3,Extruder,REV_RAMP,-140,140,0,3252,87062,1984,21.2554,191.20,190.21,OK,154,2133,OPEN,Ramping REV PWM
108518,75828,3,Extruder,REV_RAMP,-140,140,0,2796,86606,-456,21.1440,-148.44,-147.67,OK,138,2124,OPEN,Ramping REV PWM
108563,75873,3,Extruder,REV_RAMP,-140,140,0,2309,86119,-487,21.0251,-158.53,-157.71,OK,124,2131,OPEN,Ramping REV PWM
108610,75920,3,Extruder,REV_RAMP,-140,140,0,1781,85591,-528,20.8962,-164.56,-163.71,OK,120,2062,OPEN,Ramping REV PWM
108655,75965,3,Extruder,REV_RAMP,-140,140,0,1184,84994,-597,20.7505,-194.34,-193.33,OK,124,2103,OPEN,Ramping REV PWM
108700,76010,3,Extruder,REV_RAMP,-140,140,0,581,84391,-603,20.6033,-196.29,-195.28,OK,124,2067,OPEN,Ramping REV PWM
108745,76055,3,Extruder,REV_RAMP,-140,140,0,4029,83744,-647,20.4453,-210.61,-209.52,OK,136,2049,OPEN,Ramping REV PWM
108903,76213,3,Extruder,REV_RAMP,-140,140,0,2199,81912,-1832,19.9980,-169.85,-168.97,OK,121,2136,OPEN,Ramping REV PWM
108948,76258,3,Extruder,REV_RAMP,-140,140,0,1687,81402,-510,19.8735,-166.02,-165.16,OK,121,2050,OPEN,Ramping REV PWM
108993,76303,3,Extruder,REV_RAMP,-140,140,0,1053,80768,-634,19.7188,-206.38,-205.31,OK,123,2126,OPEN,Ramping REV PWM
109038,76348,3,Extruder,REV_RAMP,-140,140,0,407,80122,-646,19.5610,-210.29,-209.20,OK,125,2073,OPEN,Ramping REV PWM
109085,76395,3,Extruder,REV_RAMP,-180,180,0,3862,79479,-643,19.4041,-200.40,-199.37,OK,149,2033,OPEN,Ramping REV PWM
109130,76440,3,Extruder,REV_RAMP,-180,180,0,3176,78795,-684,19.2371,-222.66,-221.51,OK,153,2146,OPEN,Ramping REV PWM
109175,76485,3,Extruder,REV_RAMP,-180,180,0,2535,78154,-641,19.0806,-208.66,-207.58,OK,131,2133,OPEN,Ramping REV PWM
109220,76530,3,Extruder,REV_RAMP,-180,180,0,1851,77471,-683,18.9138,-222.33,-221.18,OK,119,2071,OPEN,Ramping REV PWM
109265,76575,3,Extruder,REV_RAMP,-180,180,0,1065,76685,-786,18.7219,-255.86,-254.54,OK,123,2107,OPEN,Ramping REV PWM
109312,76622,3,Extruder,REV_RAMP,-180,180,0,208,75827,-858,18.5125,-267.41,-266.03,OK,125,2084,OPEN,Ramping REV PWM
109357,76667,3,Extruder,REV_RAMP,-180,180,0,3432,74957,-870,18.3000,-283.20,-281.74,OK,161,2119,OPEN,Ramping REV PWM
109402,76712,3,Extruder,REV_RAMP,-180,180,0,2712,74236,-721,18.1240,-234.70,-233.49,OK,135,2127,OPEN,Ramping REV PWM
109447,76757,3,Extruder,REV_RAMP,-180,180,0,2018,73542,-694,17.9546,-225.91,-224.75,OK,119,2117,OPEN,Ramping REV PWM
109494,76804,3,Extruder,REV_RAMP,-180,180,0,1171,72697,-845,17.7483,-263.36,-262.00,OK,123,2089,OPEN,Ramping REV PWM
109539,76849,3,Extruder,REV_RAMP,-180,180,0,332,71857,-840,17.5432,-273.44,-272.03,OK,123,2052,OPEN,Ramping REV PWM
109584,76894,3,Extruder,REV_RAMP,-180,180,0,3597,71027,-830,17.3406,-270.18,-268.79,OK,162,2059,OPEN,Ramping REV PWM
109629,76939,3,Extruder,REV_RAMP,-180,180,0,2835,70263,-764,17.1541,-248.70,-247.41,OK,138,2125,OPEN,Ramping REV PWM
109676,76986,3,Extruder,REV_RAMP,-180,180,0,2087,69515,-748,16.9714,-233.13,-231.92,OK,120,2134,OPEN,Ramping REV PWM
109721,77031,3,Extruder,REV_RAMP,-180,180,0,1318,68746,-769,16.7837,-250.33,-249.03,OK,124,2087,OPEN,Ramping REV PWM
109766,77076,3,Extruder,REV_RAMP,-180,180,0,516,67942,-804,16.5874,-261.72,-260.37,OK,124,2057,OPEN,Ramping REV PWM
109811,77121,3,Extruder,REV_RAMP,-180,180,0,3754,67088,-854,16.3789,-277.99,-276.56,OK,156,2046,OPEN,Ramping REV PWM
109856,77166,3,Extruder,REV_RAMP,-180,180,0,2942,66273,-815,16.1799,-265.30,-263.93,OK,144,2134,OPEN,Ramping REV PWM
109903,77213,3,Extruder,REV_RAMP,-180,180,0,2217,65548,-725,16.0029,-225.96,-224.79,OK,122,2145,OPEN,Ramping REV PWM
109948,77258,3,Extruder,REV_RAMP,-180,180,0,1471,64804,-744,15.8213,-242.19,-240.94,OK,124,2068,OPEN,Ramping REV PWM
109993,77303,3,Extruder,REV_RAMP,-180,180,0,633,63965,-839,15.6165,-273.11,-271.70,OK,124,2069,OPEN,Ramping REV PWM
110038,77348,3,Extruder,REV_RAMP,-180,180,0,3905,63142,-823,15.4155,-267.90,-266.52,OK,144,2049,OPEN,Ramping REV PWM
110085,77395,3,Extruder,REV_RAMP,-180,180,0,3048,62283,-859,15.2058,-267.72,-266.34,OK,146,2133,OPEN,Ramping REV PWM
110130,77440,3,Extruder,REV_RAMP,-180,180,0,2327,61563,-720,15.0300,-234.37,-233.17,OK,126,2148,OPEN,Ramping REV PWM
110175,77485,3,Extruder,REV_RAMP,-180,180,0,1604,60841,-722,14.8538,-235.03,-233.81,OK,122,2052,OPEN,Ramping REV PWM
110220,77530,3,Extruder,REV_RAMP,-180,180,0,810,60047,-794,14.6599,-258.46,-257.13,OK,124,2094,OPEN,Ramping REV PWM
110265,77575,3,Extruder,REV_RAMP,-180,180,0,4066,59207,-840,14.4548,-273.44,-272.03,OK,134,2055,OPEN,Ramping REV PWM
110312,77622,3,Extruder,REV_RAMP,-180,180,0,3158,58298,-909,14.2329,-283.31,-281.84,OK,151,2142,OPEN,Ramping REV PWM
110357,77667,3,Extruder,REV_RAMP,-180,180,0,2475,57615,-683,14.0662,-222.33,-221.18,OK,129,2130,OPEN,Ramping REV PWM
110402,77712,3,Extruder,REV_RAMP,-180,180,0,1781,56921,-694,13.8967,-225.91,-224.75,OK,119,2051,OPEN,Ramping REV PWM
110447,77757,3,Extruder,REV_RAMP,-180,180,0,948,56088,-833,13.6934,-271.16,-269.76,OK,123,2099,OPEN,Ramping REV PWM
110494,77804,3,Extruder,REV_RAMP,-180,180,0,77,55217,-871,13.4807,-271.46,-270.06,OK,127,2046,OPEN,Ramping REV PWM
110539,77849,3,Extruder,REV_RAMP,-180,180,0,3316,54361,-856,13.2717,-278.65,-277.21,OK,157,2138,OPEN,Ramping REV PWM
110584,77894,3,Extruder,REV_RAMP,-180,180,0,2601,53643,-718,13.0964,-233.72,-232.52,OK,133,2134,OPEN,Ramping REV PWM
110629,77939,3,Extruder,REV_RAMP,-220,220,0,1892,52936,-707,12.9238,-230.14,-228.96,OK,119,2081,OPEN,Ramping REV PWM
110676,77986,3,Extruder,REV_RAMP,-220,220,0,990,52036,-900,12.7041,-280.50,-279.05,OK,123,2092,OPEN,Ramping REV PWM
110721,78031,3,Extruder,REV_RAMP,-220,220,0,20,51067,-969,12.4675,-315.43,-313.80,OK,129,2053,OPEN,Ramping REV PWM
110766,78076,3,Extruder,REV_RAMP,-220,220,0,3073,50022,-1045,12.2124,-340.17,-338.41,OK,148,2139,OPEN,Ramping REV PWM
110811,78121,3,Extruder,REV_RAMP,-220,220,0,2168,49118,-904,11.9917,-294.27,-292.75,OK,120,2130,OPEN,Ramping REV PWM
110856,78166,3,Extruder,REV_RAMP,-220,220,0,1176,48127,-991,11.7498,-322.59,-320.93,OK,124,2090,OPEN,Ramping REV PWM
110903,78213,3,Extruder,REV_RAMP,-220,220,0,106,47056,-1071,11.4883,-333.80,-332.07,OK,126,2043,OPEN,Ramping REV PWM
110948,78258,3,Extruder,REV_RAMP,-220,220,0,3149,46004,-1052,11.2314,-342.45,-340.68,OK,150,2136,OPEN,Ramping REV PWM
110993,78303,3,Extruder,REV_RAMP,-220,220,0,2194,45048,-956,10.9980,-311.20,-309.59,OK,120,2129,OPEN,Ramping REV PWM
111038,78348,3,Extruder,REV_RAMP,-220,220,0,1217,44073,-975,10.7600,-317.38,-315.74,OK,124,2104,OPEN,Ramping REV PWM
111085,78395,3,Extruder,REV_RAMP,-220,220,0,149,43003,-1070,10.4988,-333.49,-331.76,OK,124,2037,OPEN,Ramping REV PWM
111130,78440,3,Extruder,REV_RAMP,-220,220,0,3151,41910,-1093,10.2319,-355.79,-353.96,OK,150,2136,OPEN,Ramping REV PWM
111175,78485,3,Extruder,REV_RAMP,-220,220,0,2226,40983,-927,10.0056,-301.76,-300.20,OK,122,2142,OPEN,Ramping REV PWM
111220,78530,3,Extruder,REV_RAMP,-220,220,0,1238,39998,-985,9.7651,-320.64,-318.98,OK,124,2091,OPEN,Ramping REV PWM
111265,78575,3,Extruder,REV_RAMP,-220,220,0,198,38956,-1042,9.5107,-339.19,-337.44,OK,124,2069,OPEN,Ramping REV PWM
111312,78622,3,Extruder,REV_RAMP,-220,220,0,3201,37863,-1093,9.2439,-340.65,-338.90,OK,153,2123,OPEN,Ramping REV PWM
111357,78667,3,Extruder,REV_RAMP,-220,220,0,2243,36905,-958,9.0100,-311.85,-310.24,OK,121,2127,OPEN,Ramping REV PWM
111402,78712,3,Extruder,REV_RAMP,-220,220,0,1266,35929,-976,8.7717,-317.71,-316.07,OK,123,2101,OPEN,Ramping REV PWM
111447,78757,3,Extruder,REV_RAMP,-220,220,0,249,34912,-1017,8.5234,-331.05,-329.35,OK,125,2076,OPEN,Ramping REV PWM
111494,78804,3,Extruder,REV_RAMP,-220,220,0,3209,33773,-1139,8.2454,-354.99,-353.16,OK,154,2135,OPEN,Ramping REV PWM
111539,78849,3,Extruder,REV_RAMP,-220,220,0,2279,32843,-930,8.0183,-302.73,-301.17,OK,124,2146,OPEN,Ramping REV PWM
111584,78894,3,Extruder,REV_RAMP,-220,220,0,1299,31867,-976,7.7800,-317.71,-316.07,OK,124,2104,OPEN,Ramping REV PWM
111629,78939,3,Extruder,REV_RAMP,-220,220,0,253,30820,-1047,7.5244,-340.82,-339.06,OK,124,2071,OPEN,Ramping REV PWM
111677,78987,3,Extruder,REV_RAMP,-220,220,0,3232,29702,-1118,7.2515,-341.19,-339.43,OK,153,2134,OPEN,Ramping REV PWM
111723,79033,3,Extruder,REV_RAMP,-220,220,0,2250,28720,-982,7.0117,-312.71,-311.10,OK,123,2149,OPEN,Ramping REV PWM
111769,79079,3,Extruder,REV_RAMP,-220,220,0,1256,27724,-996,6.7686,-317.17,-315.53,OK,123,2088,OPEN,Ramping REV PWM
111815,79125,3,Extruder,REV_RAMP,-220,220,0,222,26692,-1032,6.5166,-328.63,-326.94,OK,125,2055,OPEN,Ramping REV PWM
111861,79171,3,Extruder,REV_RAMP,-220,220,0,3200,25574,-1118,6.2437,-356.02,-354.18,OK,153,2134,OPEN,Ramping REV PWM
111909,79219,3,Extruder,REV_RAMP,-220,220,0,2214,24587,-987,6.0027,-301.21,-299.65,OK,121,2136,OPEN,Ramping REV PWM
111954,79264,3,Extruder,REV_RAMP,-220,220,0,1227,23602,-985,5.7622,-320.64,-318.98,OK,123,2085,OPEN,Ramping REV PWM
111999,79309,3,Extruder,REV_RAMP,-220,220,0,185,22560,-1042,5.5078,-339.19,-337.44,OK,125,2072,OPEN,Ramping REV PWM
112044,79354,3,Extruder,REV_RAMP,-220,220,0,3231,21510,-1050,5.2515,-341.80,-340.03,OK,155,2134,OPEN,Ramping REV PWM
112091,79401,3,Extruder,REV_RAMP,-220,220,0,2233,20509,-1001,5.0071,-311.98,-310.37,OK,121,2133,OPEN,Ramping REV PWM
112136,79446,3,Extruder,REV_RAMP,-255,255,0,1261,19540,-969,4.7705,-315.43,-313.80,OK,123,2087,OPEN,Ramping REV PWM
112181,79491,3,Extruder,REV_RAMP,-255,255,0,182,18462,-1078,4.5073,-350.91,-349.10,OK,125,2055,OPEN,Ramping REV PWM
112226,79536,3,Extruder,REV_RAMP,-255,255,0,3056,17236,-1226,4.2080,-399.09,-397.03,OK,147,2143,OPEN,Ramping REV PWM
112271,79581,3,Extruder,REV_RAMP,-255,255,0,1966,16148,-1088,3.9424,-354.17,-352.34,OK,119,2103,OPEN,Ramping REV PWM
112318,79628,3,Extruder,REV_RAMP,-255,255,0,687,14872,-1276,3.6309,-397.69,-395.64,OK,123,2062,OPEN,Ramping REV PWM
112363,79673,3,Extruder,REV_RAMP,-255,255,0,3538,13629,-1243,3.3274,-404.62,-402.53,OK,163,2139,OPEN,Ramping REV PWM
112408,79718,3,Extruder,REV_RAMP,-255,255,0,2322,12410,-1219,3.0298,-396.81,-394.76,OK,125,2147,OPEN,Ramping REV PWM
112453,79763,3,Extruder,REV_RAMP,-255,255,0,1150,11235,-1175,2.7429,-382.49,-380.51,OK,123,2106,OPEN,Ramping REV PWM
112500,79810,3,Extruder,REV_RAMP,-255,255,0,3953,9942,-1293,2.4272,-402.99,-400.91,OK,135,2042,OPEN,Ramping REV PWM
112545,79855,3,Extruder,REV_RAMP,-255,255,0,2711,8703,-1239,2.1248,-403.32,-401.24,OK,136,2140,OPEN,Ramping REV PWM
112590,79900,3,Extruder,REV_RAMP,-255,255,0,1562,7554,-1149,1.8442,-374.02,-372.09,OK,122,2046,OPEN,Ramping REV PWM
